Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,No,0,Graduate,No,'\'(4906-7320.5]\'','\'(2431-3675]\'','\'(187.5-inf)\'',360,1,Rural,N
Male,Yes,3+,Graduate,No,'\'(3170-3871]\'','\'(2431-3675]\'','\'(128.5-152.5]\'',360,1,Rural,Y
Female,Yes,2,Graduate,No,'\'(-inf-2503.5]\'','\'(1512-1916]\'','\'(110.5-128.5]\'',480,1,Semiurban,Y
Male,No,0,Graduate,No,'\'(3871-4906]\'','\'(1512-1916]\'','\'(152.5-187.5]\'',360,1,Semiurban,N
Female,No,0,'Not Graduate',No,'\'(3170-3871]\'','\'(-inf-8.06]\'','\'(87.5-110.5]\'',360,1,Rural,N
Male,Yes,2,'Not Graduate',No,'\'(-inf-2503.5]\'','\'(1512-1916]\'','\'(-inf-87.5]\'',360,1,Semiurban,Y
Male,No,0,Graduate,No,'\'(-inf-2503.5]\'','\'(-inf-8.06]\'','\'(-inf-87.5]\'',360,1,Semiurban,Y
Male,Yes,3+,Graduate,Yes,'\'(4906-7320.5]\'','\'(8.06-1512]\'','\'(87.5-110.5]\'',360,1,Rural,Y
Male,Yes,2,Graduate,Yes,'\'(7320.5-inf)\'','\'(3675-inf)\'','\'(187.5-inf)\'',360,1,Rural,Y
Male,Yes,2,Graduate,Yes,'\'(7320.5-inf)\'','\'(-inf-8.06]\'','\'(187.5-inf)\'',360,1,Rural,Y
Male,Yes,0,Graduate,No,'\'(3170-3871]\'','\'(-inf-8.06]\'','\'(87.5-110.5]\'',360,1,Semiurban,Y
Male,Yes,1,'Not Graduate',No,'\'(4906-7320.5]\'','\'(8.06-1512]\'','\'(152.5-187.5]\'',360,0,Semiurban,Y
Male,No,1,'Not Graduate',No,'\'(2503.5-3170]\'','\'(8.06-1512]\'','\'(87.5-110.5]\'',360,1,Semiurban,Y
Male,No,0,'Not Graduate',No,'\'(4906-7320.5]\'','\'(-inf-8.06]\'','\'(128.5-152.5]\'',360,1,Semiurban,Y
Male,Yes,3+,Graduate,No,'\'(3871-4906]\'','\'(-inf-8.06]\'','\'(87.5-110.5]\'',360,1,Urban,Y
Male,No,2,Graduate,No,'\'(3170-3871]\'','\'(-inf-8.06]\'','\'(87.5-110.5]\'',360,0,Rural,N
Female,No,0,'Not Graduate',Yes,'\'(7320.5-inf)\'','\'(-inf-8.06]\'','\'(110.5-128.5]\'',360,1,Urban,Y
Male,Yes,0,Graduate,No,'\'(4906-7320.5]\'','\'(3675-inf)\'','\'(187.5-inf)\'',360,1,Urban,Y
Male,No,2,Graduate,No,'\'(3170-3871]\'','\'(-inf-8.06]\'','\'(87.5-110.5]\'',360,1,Semiurban,Y
Male,Yes,0,'Not Graduate',No,'\'(2503.5-3170]\'','\'(8.06-1512]\'','\'(-inf-87.5]\'',360,1,Rural,N
Male,Yes,3+,Graduate,No,'\'(4906-7320.5]\'','\'(-inf-8.06]\'','\'(152.5-187.5]\'',180,1,Rural,Y
Female,Yes,1,Graduate,No,'\'(3871-4906]\'','\'(2431-3675]\'','\'(128.5-152.5]\'',180,1,Semiurban,Y
Female,No,0,Graduate,No,'\'(-inf-2503.5]\'','\'(-inf-8.06]\'','\'(87.5-110.5]\'',360,0,Semiurban,N
Male,Yes,1,'Not Graduate',No,'\'(-inf-2503.5]\'','\'(2431-3675]\'','\'(110.5-128.5]\'',360,1,Urban,Y
Male,Yes,0,Graduate,No,'\'(2503.5-3170]\'','\'(1916-2431]\'','\'(152.5-187.5]\'',360,1,Rural,Y
Male,No,0,'Not Graduate',No,'\'(3170-3871]\'','\'(-inf-8.06]\'','\'(-inf-87.5]\'',36,1,Semiurban,N
Male,No,0,Graduate,No,'\'(2503.5-3170]\'','\'(1512-1916]\'','\'(128.5-152.5]\'',360,1,Rural,Y
Female,No,0,Graduate,No,'\'(4906-7320.5]\'','\'(-inf-8.06]\'','\'(87.5-110.5]\'',360,0,Semiurban,N
Male,Yes,0,Graduate,No,'\'(2503.5-3170]\'','\'(1916-2431]\'','\'(87.5-110.5]\'',360,1,Rural,Y
Male,Yes,1,Graduate,No,'\'(3170-3871]\'','\'(2431-3675]\'','\'(152.5-187.5]\'',360,1,Urban,Y
Male,Yes,0,'Not Graduate',No,'\'(-inf-2503.5]\'','\'(1916-2431]\'','\'(152.5-187.5]\'',360,0,Urban,N
Male,Yes,0,Graduate,No,'\'(3170-3871]\'','\'(3675-inf)\'','\'(128.5-152.5]\'',180,0,Rural,N
Male,Yes,1,Graduate,No,'\'(4906-7320.5]\'','\'(8.06-1512]\'','\'(-inf-87.5]\'',360,1,Semiurban,Y
Male,Yes,3+,Graduate,Yes,'\'(7320.5-inf)\'','\'(-inf-8.06]\'','\'(187.5-inf)\'',360,1,Semiurban,Y
Male,Yes,0,Graduate,No,'\'(3871-4906]\'','\'(2431-3675]\'','\'(152.5-187.5]\'',360,1,Semiurban,Y
Female,Yes,0,Graduate,No,'\'(3871-4906]\'','\'(1916-2431]\'','\'(152.5-187.5]\'',360,1,Semiurban,Y
Male,Yes,2,'Not Graduate',No,'\'(3170-3871]\'','\'(8.06-1512]\'','\'(87.5-110.5]\'',360,1,Semiurban,Y
Female,Yes,1,Graduate,Yes,'\'(7320.5-inf)\'','\'(-inf-8.06]\'','\'(187.5-inf)\'',360,1,Semiurban,Y
Male,Yes,0,Graduate,No,'\'(4906-7320.5]\'','\'(1916-2431]\'','\'(187.5-inf)\'',360,1,Rural,Y
Male,No,0,'Not Graduate',Yes,'\'(4906-7320.5]\'','\'(-inf-8.06]\'','\'(128.5-152.5]\'',360,1,Semiurban,Y
Male,Yes,2,Graduate,No,'\'(7320.5-inf)\'','\'(-inf-8.06]\'','\'(187.5-inf)\'',360,0,Urban,N
Male,No,0,Graduate,No,'\'(3170-3871]\'','\'(-inf-8.06]\'','\'(-inf-87.5]\'',360,1,Urban,Y
Male,Yes,3+,Graduate,No,'\'(3170-3871]\'','\'(2431-3675]\'','\'(110.5-128.5]\'',360,0,Rural,N
Female,No,0,Graduate,No,'\'(-inf-2503.5]\'','\'(-inf-8.06]\'','\'(-inf-87.5]\'',360,1,Urban,N
Male,Yes,0,Graduate,No,'\'(2503.5-3170]\'','\'(1916-2431]\'','\'(87.5-110.5]\'',360,0,Urban,N
Male,Yes,1,Graduate,No,'\'(3170-3871]\'','\'(1512-1916]\'','\'(152.5-187.5]\'',360,1,Urban,Y
Male,Yes,2,Graduate,No,'\'(7320.5-inf)\'','\'(-inf-8.06]\'','\'(187.5-inf)\'',360,1,Urban,Y
Male,Yes,2,'Not Graduate',No,'\'(4906-7320.5]\'','\'(1512-1916]\'','\'(152.5-187.5]\'',480,1,Semiurban,N
Male,Yes,3+,Graduate,No,'\'(4906-7320.5]\'','\'(-inf-8.06]\'','\'(128.5-152.5]\'',360,1,Semiurban,N
Male,Yes,2,Graduate,No,'\'(2503.5-3170]\'','\'(8.06-1512]\'','\'(87.5-110.5]\'',84,1,Urban,Y
Male,No,0,Graduate,No,'\'(3170-3871]\'','\'(2431-3675]\'','\'(87.5-110.5]\'',360,1,Urban,Y
Male,Yes,1,Graduate,No,'\'(-inf-2503.5]\'','\'(1916-2431]\'','\'(87.5-110.5]\'',360,1,Rural,Y
Male,Yes,2,Graduate,No,'\'(4906-7320.5]\'','\'(-inf-8.06]\'','\'(187.5-inf)\'',360,1,Semiurban,Y
Male,No,0,Graduate,No,'\'(-inf-2503.5]\'','\'(3675-inf)\'','\'(87.5-110.5]\'',360,1,Urban,N
Female,Yes,0,Graduate,No,'\'(2503.5-3170]\'','\'(-inf-8.06]\'','\'(-inf-87.5]\'',360,1,Semiurban,Y
Male,Yes,1,Graduate,No,'\'(2503.5-3170]\'','\'(1916-2431]\'','\'(128.5-152.5]\'',360,0,Rural,N
Male,Yes,1,Graduate,No,'\'(3871-4906]\'','\'(2431-3675]\'','\'(152.5-187.5]\'',84,1,Rural,N
Male,Yes,0,Graduate,No,'\'(-inf-2503.5]\'','\'(1512-1916]\'','\'(87.5-110.5]\'',360,1,Urban,Y
Female,No,0,'Not Graduate',No,'\'(-inf-2503.5]\'','\'(-inf-8.06]\'','\'(-inf-87.5]\'',360,1,Semiurban,Y
Male,Yes,2,Graduate,Yes,'\'(2503.5-3170]\'','\'(-inf-8.06]\'','\'(87.5-110.5]\'',360,0,Semiurban,N
Male,Yes,0,Graduate,No,'\'(2503.5-3170]\'','\'(2431-3675]\'','\'(-inf-87.5]\'',180,1,Semiurban,Y
Male,Yes,2,Graduate,Yes,'\'(4906-7320.5]\'','\'(-inf-8.06]\'','\'(187.5-inf)\'',240,1,Semiurban,N
Male,Yes,0,Graduate,No,'\'(3170-3871]\'','\'(2431-3675]\'','\'(128.5-152.5]\'',180,1,Rural,Y
Male,Yes,0,Graduate,Yes,'\'(7320.5-inf)\'','\'(-inf-8.06]\'','\'(187.5-inf)\'',360,1,Urban,Y
Male,No,0,'Not Graduate',No,'\'(3170-3871]\'','\'(-inf-8.06]\'','\'(87.5-110.5]\'',360,1,Rural,Y
Male,Yes,2,'Not Graduate',Yes,'\'(4906-7320.5]\'','\'(8.06-1512]\'','\'(152.5-187.5]\'',360,1,Rural,N
Male,Yes,0,Graduate,Yes,'\'(7320.5-inf)\'','\'(-inf-8.06]\'','\'(152.5-187.5]\'',360,1,Rural,Y
Male,Yes,2,Graduate,No,'\'(4906-7320.5]\'','\'(-inf-8.06]\'','\'(187.5-inf)\'',360,1,Urban,Y
Male,Yes,3+,Graduate,No,'\'(4906-7320.5]\'','\'(-inf-8.06]\'','\'(110.5-128.5]\'',360,1,Urban,Y
Male,No,0,Graduate,No,'\'(3170-3871]\'','\'(3675-inf)\'','\'(152.5-187.5]\'',360,1,Rural,Y
Female,Yes,1,Graduate,No,'\'(7320.5-inf)\'','\'(-inf-8.06]\'','\'(187.5-inf)\'',360,1,Semiurban,Y
Male,Yes,1,Graduate,No,'\'(3170-3871]\'','\'(2431-3675]\'','\'(152.5-187.5]\'',360,1,Semiurban,Y
Male,Yes,2,'Not Graduate',No,'\'(3871-4906]\'','\'(8.06-1512]\'','\'(152.5-187.5]\'',360,1,Rural,Y
Male,Yes,0,Graduate,No,'\'(3170-3871]\'','\'(1916-2431]\'','\'(87.5-110.5]\'',360,1,Rural,Y
Female,No,0,Graduate,No,'\'(2503.5-3170]\'','\'(-inf-8.06]\'','\'(-inf-87.5]\'',360,1,Rural,Y
Male,Yes,3+,Graduate,No,'\'(3871-4906]\'','\'(-inf-8.06]\'','\'(-inf-87.5]\'',180,1,Rural,Y
Male,Yes,1,Graduate,No,'\'(7320.5-inf)\'','\'(8.06-1512]\'','\'(187.5-inf)\'',360,1,Urban,Y
Male,Yes,2,Graduate,No,'\'(7320.5-inf)\'','\'(-inf-8.06]\'','\'(152.5-187.5]\'',360,1,Urban,Y
Female,No,0,Graduate,Yes,'\'(3871-4906]\'','\'(-inf-8.06]\'','\'(128.5-152.5]\'',360,0,Semiurban,N
